projeto|data|votacao|id-votacao|voto|senador|id-senador
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Eduardo Alves do Amorim"|4721
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Carlos Eduardo de Souza Braga"|4994
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Eduardo Benedito Lopes"|4767
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Fernando Affonso Collor de Mello"|4525
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Fernando de Souza Flexa Ribeiro"|3634
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Garibaldi Alves"|4935
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Jorge Afonso Argello"|4776
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Humberto Sérgio Costa Lima"|5008
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Ivo Narciso Cassol"|5004
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Jarbas de Andrade Vasconcelos"|4545
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Jayme Veríssimo Campos"|4531
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"João Alberto Rodrigues Capiberibe"|3394
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"João Durval Carneiro"|4537
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"João Vicente de Macêdo Claudino"|4541
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Jorge Ney Viana Macedo Neves"|4990
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Kátia Regina de Abreu"|1249
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Lídice da Mata E Souza"|4575
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Luiz Lindbergh Farias Filho"|3695
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Edison Lobão Filho"|3579
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Luiz Henrique da Silveira"|5002
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Maria do Carmo do Nascimento Alves"|1023
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Mário Couto Filho"|4539
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Paulo Roberto Bauer"|3741
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Paulo Roberto Davim"|5020
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"José Pedro Gonçalves Taques"|5010
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Randolph Frederich Rodrigues Alves"|5012
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Rodrigo Sobral Rollemberg"|4593
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Ruben Figueiró de Oliveira"|4893
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Sérgio de Oliveira Cunha"|4560
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Sérgio de Souza"|5048
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Valdir Raupp de Matos"|3372
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Vital do Rêgo Filho"|4645
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Waldemir Moka Miranda de Britto"|1176
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"José Wellington Barroso de Araujo Dias"|5016
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"Wilder Pedro de Morais"|5070
"MENSAGEM (SF) nº 00003, de 2013"|03/04/2013|"Votação da Mensagem nº 3, de 2013, referente à escolha do  Senhor  Everton Vieira Vargas, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Argentina (Chefe de Missão Diplomática)."|2034347|"presente mas não registrou voto"|"José Perrella de Oliveira Costa"|5144
"MENSAGEM (SF) nº 00004, de 2013"|08/05/2013|"Votação da Mensagem nº 4, de 2013, referente à escolha do Senhor Julio Glinternick Bitelli, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Tunísia."|2045964|"presente mas não registrou voto"|"Acir Marcos Gurgacz"|4981
